"media","strain","plasmid","inducer","ara_diln_index","ara_pc","volume","well","time","OD600","OD700","blueblue","bluelow","row","column","normalised_OD","pathlength","normalised_OD_cm1","normalised_blueblue","flu_quench","corrected_normalised_blueblue","calibrated_OD","calibrated_mTagBFP2"
"M9","DH10B","pS361","ara","10","0.3",200,"A5",360,0.4547,0.3572,436,11,"A",5,0.2697875,0.607201390705418,0.444313046922658,2.24937172240971,0.861555685901031,2.61082569498369,271167057.047975,28792822074.4007
"M9","DH10B","pS361","ara","10","0.3",200,"A6",360,0.463,0.3647,432,11,"A",6,0.2772875,0.607201390705418,0.456664797288854,-1.43861979072722,0.858877924381477,-1.67499914701294,278705408.26091,-18472298823.8469
"M9","DH10B","pS361","ara","10","0.3",200,"A7",360,0.4573,0.3623,433,11,"A",7,0.2748875,0.607201390705418,0.452712237171671,-0.54283036561776,0.85973048970815,-0.631395968987948,276293135.872771,-6963188629.7478
"M9","DH10B","pS361_ara_mTagBFP2","ara","0","0",200,"A8",360,0.459,0.3645,430,11,"A",8,0.2770875,0.607201390705418,0.456335417279089,-3.44746886285964,0.858948817250608,-4.01359055815988,278504385.561899,-44262854867.1895
"M9","DH10B","pS361_ara_mTagBFP2","ara","0","0",200,"A9",360,0.4473,0.3553,429,11,"A",9,0.2678875,0.607201390705418,0.441183936829889,-4.8237059412437,0.862240392261689,-5.59438641999934,269257341.407365,-61696256902.9302
"M9","DH10B","pS361_ara_mTagBFP2","ara","0","0",200,"A10",360,0.456,0.3617,430,11,"A",10,0.2742875,0.607201390705418,0.451724097142376,-3.56821867465482,0.85994426358095,-4.14936040133132,275690067.775736,-45760157787.4938
"M9","none","none","none","none","none",200,"A11",360,0.0931,0.0877,466,13,"A",11,0.000287499999999996,0.607201390705418,0.000473483764037483,-6.02883578497017,0.992299658056411,-6.07562013754865,288970.129829187,-67003419626.287
"","","","","","",NA,"A12",360,NA,NA,NA,NA,"A",12,NA,NA,NA,NA,NA,NA,NA,NA
"","","","","","",NA,"B1",360,NA,NA,NA,NA,"B",1,NA,NA,NA,NA,NA,NA,NA,NA
"M9","DH10B","pS361_ara_mTagBFP2","ara","2","0.00003",200,"B2",360,0.468,0.3723,657,22,"B",2,0.2848875,0.607201390705418,0.469181237659932,223.920351797066,0.856204594744572,261.526687863509,286344270.823352,2884180053011.32
"M9","DH10B","pS361_ara_mTagBFP2","ara","2","0.00003",200,"B3",360,0.454,0.362,675,23,"B",3,0.2745875,0.607201390705418,0.452218167157023,241.444442803272,0.859837344942439,280.80246132998,275991601.824254,3096757980688.72
"M9","DH10B","pS361_ara_mTagBFP2","ara","2","0.00003",200,"B4",360,0.4581,0.3651,657,22,"B",4,0.2776875,0.607201390705418,0.457323557308384,223.579169482322,0.858736222568348,260.358377353213,279107453.658934,2871295639963.27
"M9","DH10B","pS361_ara_mTagBFP2","ara","3","0.0001",200,"B5",360,0.4627,0.3683,985,38,"B",5,0.2808875,0.607201390705418,0.462593637464628,551.725890456134,0.857606623080513,643.332124085447,282323816.84312,7094823457241.29
"M9","DH10B","pS361_ara_mTagBFP2","ara","3","0.0001",200,"B6",360,0.4564,0.3639,987,39,"B",6,0.2764875,0.607201390705418,0.455347277249793,553.526165232598,0.859161663885082,644.263109610342,277901317.464864,7105090592509.51
"M9","DH10B","pS361_ara_mTagBFP2","ara","3","0.0001",200,"B7",360,0.4547,0.3625,972,38,"B",7,0.2750875,0.607201390705418,0.453041617181436,538.465690698725,0.859659288085105,626.371049742463,276494158.571783,6907772595635.88
"M9","DH10B","pS361_ara_mTagBFP2","ara","4","0.0003",200,"B8",360,0.4644,0.3692,1377,58,"B",8,0.2817875,0.607201390705418,0.464075847508571,943.768575035114,0.857290204225557,1100.87409185747,283228418.988672,12140707789903.8
"M9","DH10B","pS361_ara_mTagBFP2","ara","4","0.0003",200,"B9",360,0.4558,0.3624,1449,61,"B",9,0.2749875,0.607201390705418,0.452876927176554,1015.46142650598,0.859694885377883,1181.18816777609,276393647.222277,13026430993271.2
"M9","DH10B","pS361_ara_mTagBFP2","ara","4","0.0003",200,"B10",360,0.4499,0.357,1427,60,"B",10,0.2695875,0.607201390705418,0.443983666912893,993.241575489831,0.861627638738718,1152.7503655103,270966034.348963,12712811979026.3
"M9","none","none","none","none","none",200,"B11",360,0.0909,0.0866,467,13,"B",11,-0.000812500000000008,0.607201390705418,-0.00133810628967118,-5.37394695149749,0.993013478107764,-5.41175630540062,-816654.714734678,-59682167488.5461
"","","","","","",NA,"B12",360,NA,NA,NA,NA,"B",12,NA,NA,NA,NA,NA,NA,NA,NA
"","","","","","",NA,"C1",360,NA,NA,NA,NA,"C",1,NA,NA,NA,NA,NA,NA,NA,NA
"M9","DH10B","pS361_ara_mTagBFP2","ara","5","0.001",200,"C2",360,0.4449,0.3528,2462,112,"C",2,0.2653875,0.607201390705418,0.437066686707824,2028.0832791834,0.863145267693875,2349.64304977536,266744557.66972,25912436207640.8
"M9","DH10B","pS361_ara_mTagBFP2","ara","5","0.001",200,"C3",360,0.4362,0.3493,2455,112,"C",3,0.2618875,0.607201390705418,0.431302536536933,2020.95816967842,0.86441967938355,2337.93632639141,263226660.437016,25783331609001.4
"M9","DH10B","pS361_ara_mTagBFP2","ara","5","0.001",200,"C4",360,0.4406,0.3522,2414,110,"C",4,0.2647875,0.607201390705418,0.436078546678528,1980.06143865141,0.863363107984368,2293.42836211072,266141489.572685,25292486931438.3
"M9","DH10B","pS361_ara_mTagBFP2","ara","6","0.003",200,"C5",360,0.4266,0.3423,3748,176,"C",5,0.2548875,0.607201390705418,0.41977423619515,3313.71987673742,0.866995361903252,3822.07336088057,256190865.97161,42150756539045.2
"M9","DH10B","pS361_ara_mTagBFP2","ara","6","0.003",200,"C6",360,0.4147,0.3329,3684,173,"C",6,0.2454875,0.607201390705418,0.404293375736185,3249.40276300469,0.870511477357633,3732.75120147524,246742799.118064,41165689995537.4
"M9","DH10B","pS361_ara_mTagBFP2","ara","6","0.003",200,"C7",360,0.4067,0.3255,3647,172,"C",7,0.2380875,0.607201390705418,0.392106315374873,3212.13303799621,0.873326719249093,3678.04278421492,239304959.254635,40562352236461.8
"M9","DH10B","pS361_ara_mTagBFP2","ara","7","0.01",200,"C8",360,0.3811,0.3088,4793,229,"C",8,0.2213875,0.607201390705418,0.364603084559478,4357.36735329356,0.879837641485877,4952.46753245838,222519563.887165,54617018962735.3
"M9","DH10B","pS361_ara_mTagBFP2","ara","7","0.01",200,"C9",360,0.3607,0.2901,4532,215,"C",9,0.2026875,0.607201390705418,0.33380605364643,4095.13787546925,0.88739783672843,4614.7710823443,203723941.52958,50892820207539.5
"M9","DH10B","pS361_ara_mTagBFP2","ara","7","0.01",200,"C10",360,0.3817,0.3072,4547,217,"C",10,0.2197875,0.607201390705418,0.361968044481356,4111.27866659055,0.880473177740379,4669.39683175996,220911382.295072,51495246285476.4
"M9","none","none","none","none","none",200,"C11",360,0.0923,0.0867,454,13,"C",11,-0.000712500000000005,0.607201390705418,-0.00117341628478857,-18.3425732090865,0.992948506988535,-18.4728342708493,-716143.365228869,-203722918535.847
"","","","","","",NA,"C12",360,NA,NA,NA,NA,"C",12,NA,NA,NA,NA,NA,NA,NA,NA
"","","","","","",NA,"D1",360,NA,NA,NA,NA,"D",1,NA,NA,NA,NA,NA,NA,NA,NA
"M9","DH10B","pS361_ara_mTagBFP2","ara","8","0.03",200,"D2",360,0.3622,0.2919,5284,253,"D",2,0.2044875,0.607201390705418,0.336770473734317,4847.27445379973,0.886657347558074,5466.90834644242,205533145.820684,60290397638803.8
"M9","DH10B","pS361_ara_mTagBFP2","ara","8","0.03",200,"D3",360,0.3413,0.2743,4971,238,"D",3,0.1868875,0.607201390705418,0.307785032874979,4532.7945829566,0.894018190927575,5070.13685957963,187843148.307662,55914704980582.5
"M9","DH10B","pS361_ara_mTagBFP2","ara","8","0.03",200,"D4",360,0.3486,0.2791,5017,240,"D",4,0.1916875,0.607201390705418,0.315690153109344,4579.22741284954,0.891983790870912,5133.75630781193,192667693.083941,56616315761012.5
"M9","DH10B","pS361_ara_mTagBFP2","ara","9","0.1",200,"D5",360,0.355,0.2858,5378,259,"D",5,0.1983875,0.607201390705418,0.326724383436478,4940.79688271099,0.889178028802069,5556.58903242065,199401953.50083,61279418100737.6
"M9","DH10B","pS361_ara_mTagBFP2","ara","9","0.1",200,"D6",360,0.3358,0.2728,5086,244,"D",6,0.1853875,0.607201390705418,0.30531468280174,4647.6556954609,0.894658151877514,5194.89559862324,186335478.065075,57290574760940.1
"M9","DH10B","pS361_ara_mTagBFP2","ara","9","0.1",200,"D7",360,0.3219,0.2624,4674,222,"D",7,0.1749875,0.607201390705418,0.288186922293949,4234.65683339336,0.899151230272043,4709.61579189759,175882297.716471,51938790780034.2
"M9","DH10B","pS361_ara_mTagBFP2","ara","10","0.3",200,"D8",360,0.3422,0.2766,4979,238,"D",8,0.1891875,0.607201390705418,0.311572902987279,4541.00430584857,0.893040821091076,5084.87876321328,190154909.346296,56077282286749.4
"M9","DH10B","pS361_ara_mTagBFP2","ara","10","0.3",200,"D9",360,0.3432,0.2777,4934,235,"D",9,0.1902875,0.607201390705418,0.313384493040987,4496.10312344293,0.892575046158931,5037.227001574,191260534.19086,55551767045709.8
"M9","DH10B","pS361_ara_mTagBFP2","ara","10","0.3",200,"D10",360,0.3484,0.2809,5020,240,"D",10,0.1934875,0.607201390705418,0.318654573197231,4582.38465384608,0.891226144820888,5141.66317996317,194476897.375045,56703514674158.2
"M9","none","none","none","none","none",200,"D11",360,0.0961,0.0905,468,13,"D",11,0.00308749999999999,0.607201390705418,0.00508480390075042,-3.15037099744609,0.990491186663032,-3.1806148705469,3103287.91599174,-35076595971.4604
"","","","","","",NA,"D12",360,NA,NA,NA,NA,"D",12,NA,NA,NA,NA,NA,NA,NA,NA
"","","","","","",NA,"E1",360,NA,NA,NA,NA,"E",1,NA,NA,NA,NA,NA,NA,NA,NA
"M9","DH10B","pS381","ara","0","0",200,"E2",360,0.4754,0.3805,431,11,"E",2,0.2930875,0.607201390705418,0.482685818060305,-1.64459094042121,0.853364609922434,-1.92718437265719,294586201.482828,-21253458954.8042
"M9","DH10B","pS381","ara","0","0",200,"E3",360,0.4626,0.3682,434,12,"E",3,0.2807875,0.607201390705418,0.462428947459745,0.721186255849204,0.857641815352359,0.840894465427747,282223305.493614,9273589107.43396
"M9","DH10B","pS381","ara","0","0",200,"E4",360,0.4442,0.354,431,11,"E",4,0.2665875,0.607201390705418,0.439042966766415,-2.87249404595667,0.862710366288066,-3.32961577628421,267950693.863789,-36719814274.414
"M9","DH10B","pS381","ara","10","0.3",200,"E5",360,0.4635,0.3708,435,11,"E",5,0.2833875,0.607201390705418,0.466710887586693,1.84599611112623,0.856729063523719,2.15470233206944,284836600.580765,23762582461.8519
"M9","DH10B","pS381","ara","10","0.3",200,"E6",360,0.4594,0.3685,437,11,"E",6,0.2810875,0.607201390705418,0.462923017474393,3.73532198111258,0.857536259322324,4.35587643146944,282524839.542131,48037666899.9187
"M9","DH10B","pS381","ara","10","0.3",200,"E7",360,0.444,0.3559,431,11,"E",7,0.2684875,0.607201390705418,0.442172076859185,-2.80086313942786,0.862023890157678,-3.24917113250253,269860409.5044,-35832651136.8309
"M9","DH10B","pS381_ara_mTagBFP2","ara","0","0",200,"E8",360,0.4388,0.3498,431,11,"E",8,0.2623875,0.607201390705418,0.432125986561346,-3.02427488315823,0.864237076066115,-3.49935795039516,263729217.184545,-38591772340.0516
"M9","DH10B","pS381_ara_mTagBFP2","ara","0","0",200,"E9",360,0.432,0.3447,434,12,"E",9,0.2572875,0.607201390705418,0.423726796312333,-0.19960111781063,0.866108207335707,-0.230457483395333,258603138.359749,-2541541293.95353
"M9","DH10B","pS381_ara_mTagBFP2","ara","0","0",200,"E10",360,0.4241,0.3379,432,12,"E",10,0.2504875,0.607201390705418,0.412527875980316,-2.42707622668115,0.868632936643482,-2.79413331488409,251768366.593355,-30814383182.3731
"M9","none","none","none","none","none",200,"E11",360,0.0926,0.0866,462,13,"E",11,-0.000812500000000008,0.607201390705418,-0.00133810628967118,-10.3739469514975,0.993013478107764,-10.4469346894118,-816654.714734678,-115211341880.485
"","","","","","",NA,"E12",360,NA,NA,NA,NA,"E",12,NA,NA,NA,NA,NA,NA,NA,NA
"","","","","","",NA,"F1",360,NA,NA,NA,NA,"F",1,NA,NA,NA,NA,NA,NA,NA,NA
"M9","DH10B","pS381_ara_mTagBFP2","ara","2","0.00003",200,"F2",360,0.4611,0.3665,596,19,"F",2,0.2790875,0.607201390705418,0.459629217376741,162.642393295112,0.858241145892498,189.506637002328,280514612.552015,2089925379396.18
"M9","DH10B","pS381_ara_mTagBFP2","ara","2","0.00003",200,"F3",360,0.4497,0.3563,612,20,"F",3,0.2688875,0.607201390705418,0.442830836878715,178.214483925318,0.861879698634121,206.774198542727,270262454.902423,2280356256511.7
"M9","DH10B","pS381_ara_mTagBFP2","ara","2","0.00003",200,"F4",360,0.445,0.3537,610,20,"F",4,0.2662875,0.607201390705418,0.438548896751767,176.116378814901,0.862818994371701,204.117410446148,267649159.815272,2251056549870.55
"M9","DH10B","pS381_ara_mTagBFP2","ara","3","0.0001",200,"F5",360,0.4484,0.3572,873,33,"F",5,0.2697875,0.607201390705418,0.444313046922658,439.24937172241,0.861555685901031,509.83282788394,271167057.047975,5622560682298.85
"M9","DH10B","pS381_ara_mTagBFP2","ara","3","0.0001",200,"F6",360,0.4387,0.3488,851,32,"F",6,0.2613875,0.607201390705418,0.43047908651252,416.940707489952,0.864602464846337,482.23400284205,262724103.689487,5318194113354.6
"M9","DH10B","pS381_ara_mTagBFP2","ara","3","0.0001",200,"F7",360,0.4359,0.346,846,31,"F",7,0.2585875,0.607201390705418,0.425867766375807,411.844413469824,0.865629440850776,475.774498918437,259909785.903325,5246957129775.49
"M9","DH10B","pS381_ara_mTagBFP2","ara","4","0.0003",200,"F8",360,0.4509,0.3623,1152,47,"F",8,0.2748875,0.607201390705418,0.452712237171671,718.457169634382,0.85973048970815,835.677201442832,276293135.872771,9216051848657.38
"M9","DH10B","pS381_ara_mTagBFP2","ara","4","0.0003",200,"F9",360,0.4482,0.361,1020,40,"F",9,0.2735875,0.607201390705418,0.450571267108197,586.402489527461,0.860193987258043,681.709589015705,274986488.329196,7518059493843.26
"M9","DH10B","pS381_ara_mTagBFP2","ara","4","0.0003",200,"F10",360,0.4377,0.3501,1138,46,"F",10,0.2626875,0.607201390705418,0.432620056575994,703.986305143598,0.864127601404762,814.678646995152,264030751.233063,8984474672443.23
"M9","none","none","none","none","none",200,"F11",360,0.0931,0.0869,461,13,"F",11,-0.000512499999999999,0.607201390705418,-0.00084403627502335,-11.2798257242628,0.99281861182284,-11.3614164661486,-515120.666217252,-125296469791.725
"","","","","","",NA,"F12",360,NA,NA,NA,NA,"F",12,NA,NA,NA,NA,NA,NA,NA,NA
"","","","","","",NA,"G1",360,NA,NA,NA,NA,"G",1,NA,NA,NA,NA,NA,NA,NA,NA
"M9","DH10B","pS381_ara_mTagBFP2","ara","5","0.001",200,"G2",360,0.4703,0.375,2160,97,"G",2,0.2875875,0.607201390705418,0.473627867791762,1727.05842425745,0.85526443469767,2019.32683529387,289058077.260008,22269628489711.3
"M9","DH10B","pS381_ara_mTagBFP2","ara","5","0.001",200,"G3",360,0.4452,0.3574,2144,96,"G",3,0.2699875,0.607201390705418,0.444642426932424,1710.25719312374,0.861483761602441,1985.2460015526,271368079.746987,21893776749036
"M9","DH10B","pS381_ara_mTagBFP2","ara","5","0.001",200,"G4",360,0.4288,0.3441,2057,92,"G",4,0.2566875,0.607201390705418,0.422738656283037,1622.78019410029,0.866329596630707,1873.16721073773,258000070.262715,20657744528100.3
"M9","DH10B","pS381_ara_mTagBFP2","ara","6","0.003",200,"G5",360,0.4474,0.3602,3372,159,"G",5,0.2727875,0.607201390705418,0.449253747069137,2938.36943834964,0.860479809594611,3414.80346846716,274182397.533149,37659284905741.5
"M9","DH10B","pS381_ara_mTagBFP2","ara","6","0.003",200,"G6",360,0.4149,0.3359,2970,139,"G",6,0.2484875,0.607201390705418,0.409234075882663,2535.50555862717,0.869382085513349,2916.44560070503,249758139.603238,32163272880341.9
"M9","DH10B","pS381_ara_mTagBFP2","ara","6","0.003",200,"G7",360,0.4024,0.3244,2994,140,"G",7,0.2369875,0.607201390705418,0.390294725321164,2559.09020003431,0.873748811131418,2928.86258319545,238199334.410071,32300210389511.7
"M9","DH10B","pS381_ara_mTagBFP2","ara","7","0.01",200,"G8",360,0.398,0.3229,4551,218,"G",8,0.2354875,0.607201390705418,0.387824375247925,4116.0303725022,0.874325910331302,4707.66143821878,236691664.167484,51917237691349.4
"M9","DH10B","pS381_ara_mTagBFP2","ara","7","0.01",200,"G9",360,0.3464,0.2813,3934,186,"G",9,0.1938875,0.607201390705418,0.319313333216761,3496.4191896026,0.891058165687867,3923.89557072683,194878942.773069,43273676685326.4
"M9","DH10B","pS381_ara_mTagBFP2","ara","7","0.01",200,"G10",360,0.3445,0.2818,3922,187,"G",10,0.1943875,0.607201390705418,0.320136783241174,3484.46214567213,0.890848388998133,3911.39748211346,195381499.520598,43135844718065.5
"M9","none","none","none","none","none",200,"G11",360,0.091,0.0839,465,13,"G",11,-0.0035125,0.607201390705418,-0.00578473642150151,-8.22103799661141,0.994773648652266,-8.26422976498161,-3530461.15139142,-91139940005.2897
"","","","","","",NA,"G12",360,NA,NA,NA,NA,"G",12,NA,NA,NA,NA,NA,NA,NA,NA
"","","","","","",NA,"H1",360,NA,NA,NA,NA,"H",1,NA,NA,NA,NA,NA,NA,NA,NA
"M9","DH10B","pS381_ara_mTagBFP2","ara","8","0.03",200,"H2",360,0.3476,0.2871,5285,254,"H",2,0.1996875,0.607201390705418,0.328865353499952,4847.90210464253,0.888638151709209,5455.42873138866,200708601.044405,60163797646180.6
"M9","DH10B","pS381_ara_mTagBFP2","ara","8","0.03",200,"H3",360,0.306,0.2515,4499,216,"H",3,0.1640875,0.607201390705418,0.270235711761745,4058.57332952222,0.903967684316868,4489.73276361013,164926560.620339,49513867154215.2
"M9","DH10B","pS381_ara_mTagBFP2","ara","8","0.03",200,"H4",360,0.3088,0.2549,4499,215,"H",4,0.1674875,0.607201390705418,0.275835171927753,4058.91273310258,0.902453312363435,4497.64290018803,168343946.503536,49601102068253.9
"M9","DH10B","pS381_ara_mTagBFP2","ara","9","0.1",200,"H5",360,0.2884,0.2379,4672,222,"H",5,0.1504875,0.607201390705418,0.24783787109771,4230.22851508315,0.910136455570182,4647.90580488614,151257017.087549,51258238003321.5
"M9","DH10B","pS381_ara_mTagBFP2","ara","9","0.1",200,"H6",360,0.2836,0.2337,4611,220,"H",6,0.1462875,0.607201390705418,0.240920890892641,4168.82225379792,0.912078235719964,4570.68493746832,147035540.408305,50406627457177.3
"M9","DH10B","pS381_ara_mTagBFP2","ara","9","0.1",200,"H7",360,0.2932,0.2421,4767,228,"H",7,0.1546875,0.607201390705418,0.25475485130278,4325.63975966305,0.908212158614823,4762.80758700741,155478493.766793,52525402860403.1
"M9","DH10B","pS381_ara_mTagBFP2","ara","10","0.3",200,"H8",360,0.287,0.2377,4620,221,"H",8,0.1502875,0.607201390705418,0.247508491087945,4178.20905219672,0.910228523177492,4590.2857862673,151055994.388537,50622790394849
"M9","DH10B","pS381_ara_mTagBFP2","ara","10","0.3",200,"H9",360,0.2853,0.2349,4508,215,"H",9,0.1474875,0.607201390705418,0.242897170951232,4065.93779242938,0.911521645065325,4460.60476395818,148241676.602375,49192636474981
"M9","DH10B","pS381_ara_mTagBFP2","ara","10","0.3",200,"H10",360,0.3066,0.2531,4756,226,"H",10,0.1656875,0.607201390705418,0.272870751839866,4315.73307462407,0.903253672392936,4777.98563850912,166534742.212432,52692790111556.8
"M9","none","none","none","none","none",200,"H11",360,0.0951,0.0904,466,13,"H",11,0.00298749999999999,0.607201390705418,0.00492011389586781,-5.18174473985738,0.990555564998638,-5.23114999597676,3002776.56648593,-57690397090.872
"","","","","","",NA,"H12",360,NA,NA,NA,NA,"H",12,NA,NA,NA,NA,NA,NA,NA,NA
"","","","","","",NA,"A1",370,NA,NA,NA,NA,"A",1,NA,NA,NA,NA,NA,NA,NA,NA
"M9","DH10B","pS361","ara","0","0",200,"A2",370,0.4623,0.365,430,11,"A",2,0.2777125,0.607201390705418,0.457364729809605,-3.41971464530423,0.858727369918426,-3.98230540343564,279132581.49631,-43917834556.0765
"M9","DH10B","pS361","ara","0","0",200,"A3",370,0.4701,0.3706,429,11,"A",3,0.2833125,0.607201390705418,0.466587370083031,-4.1576768075048,0.85675532756963,-4.85281698720093,284761217.068635,-53518048462.8174
"M9","DH10B","pS361","ara","0","0",200,"A4",370,0.4741,0.3742,441,12,"A",4,0.2869125,0.607201390705418,0.472516210258805,8.0234047706507,0.855499008016239,9.37862545189346,288379625.650844,103429767240.935
"M9","DH10B","pS361","ara","10","0.3",200,"A5",370,0.4606,0.3627,435,11,"A",5,0.2754125,0.607201390705418,0.453576859697305,1.47960004923783,0.859543645463822,1.72137861415917,276820820.457677,18983782891.1336
"M9","DH10B","pS361","ara","10","0.3",200,"A6",370,0.4686,0.3709,433,11,"A",6,0.2836125,0.607201390705418,0.467081440097679,-0.142959380347406,0.856650294615805,-0.166881843438251,285062751.117153,-1840413641.8596
"M9","DH10B","pS361","ara","10","0.3",200,"A7",370,0.4634,0.3675,431,11,"A",7,0.2802125,0.607201390705418,0.46148197993167,-2.30571328746913,0.857844305474701,-2.68779925769074,281645365.233955,-29641705283.9215
"M9","DH10B","pS361_ara_mTagBFP2","ara","0","0",200,"A8",370,0.468,0.3713,430,11,"A",8,0.2840125,0.607201390705418,0.467740200117209,-3.12322953381266,0.856510346985514,-3.64645861524599,285464796.515176,-40214034323.3827
